region,site ID,Site name,Most recent survey year,latitude,longitude,category
Seram Bagian Timur,KOE09,,2016,-3.90726,131.08467,Inside MPA
Seram Bagian Timur,KOE06,,2016,-3.90678,131.12459,Inside MPA
Maluku Tengah,TSW0917,Pasanea,2017,-2.715160958,129.000479,Other
Maluku Tengah,TSW0817,Pasanea,2017,-2.737852028,128.970869,Other
Maluku Tengah,TSW1117,Pulau tolun,2017,-2.74080799,129.023468,Other
Maluku Tengah,TSW1017,Pulau Air,2017,-2.755929027,128.997722,Other
Maluku Tengah,TSW1217,Pulau Tolun,2017,-2.765343999,129.016114,Other
Maluku Tengah,TSW1317,Pulau 7,2017,-2.779412018,129.064202,Other
Maluku Tengah,TSW3317,Malaku,2017,-2.786750039,129.390738,Other
Maluku Tengah,TSW3417,Parigi,2017,-2.787650004,129.423285,Other
Maluku Tengah,TSW0717,Pulau Tenggelam,2017,-2.798974039,129.00908,Other
Maluku Tengah,TSW3117,Rumah Sokat,2017,-2.803510996,129.363826,Other
Maluku Tengah,TSW1517,Paa,2017,-2.822349994,129.070646,Other
Maluku Tengah,TSW0617,Lisabata Timur,2017,-2.829388026,128.978093,Other
Maluku Tengah,TSW0117,Walakone,2017,-2.853240995,128.73873,Other
Maluku Tengah,TSW1417,Karlutukara,2017,-2.858337024,129.075969,Other
Maluku Tengah,TSW0317,Walakone,2017,-2.865740005,128.818003,Other
Maluku Tengah,TSW1617,Paa,2017,-2.89047299,129.081194,Other
Maluku Tengah,TSW2217,Pulau Raja,2017,-2.903094962,129.170861,Other
Maluku Tengah,TSW2417,Pulau Raja,2017,-2.903763,129.205084,Other
Maluku Tengah,TSW2517,Puputih,2017,-2.904345961,129.225675,Other
Maluku Tengah,TSW3217,Saka,2017,-2.920863004,129.084027,Other
Maluku Tengah,TSW2117,Teluk Sawai,2017,-2.924896041,129.173477,Other
Maluku Tengah,TSW2317,Pulau Raja,2017,-2.925899019,129.20481,Other
Maluku Tengah,TSW2017,Teluk Sawai,2017,-2.92754598,129.158179,Other
Maluku Tengah,TSW1817,Saleman,2017,-2.944441969,129.09899,Other
Maluku Tengah,TSW1917,Pantai Ora,2017,-2.952877013,129.143806,Other
Sulawesi Tenggara,STR39,Langgikima,2016,-3.375933333,122.34325,Outside MPA
Sulawesi Tenggara,STR37,Langgikima,2016,-3.379516667,122.37255,Outside MPA
Sulawesi Tenggara,STR38,Teluk Dalam,2016,-3.38566,122.29378,Outside MPA
Sulawesi Tenggara,STR40,Teluk Dalam,2016,-3.3874,122.29412,Outside MPA
Sulawesi Tenggara,STR36,Labengki,2016,-3.402766667,122.4214333,Inside MPA
Sulawesi Tenggara,STR35,Gosong Labengki,2016,-3.43764,122.49836,Inside MPA
Sulawesi Tenggara,STR41,Morombo,2016,-3.44831,122.2861,Outside MPA
Sulawesi Tenggara,STR34,P. Labengki Kecil,2016,-3.49455,122.48762,Inside MPA
Sulawesi Tenggara,STR32,Pulau Sisi,2016,-3.4977,122.31992,Inside MPA
Sulawesi Tenggara,STR33,P. Labengki Besar,2016,-3.50421,122.42982,Inside MPA
Sulawesi Tenggara,STR31,Pulau Bahulu,2016,-3.530333333,122.3221667,Inside MPA
Sulawesi Tenggara,STR28,Tapunggaya,2016,-3.569416667,122.2087833,Outside MPA
Sulawesi Tenggara,STR30,Pulau Bahulu,2016,-3.576616667,122.3691333,Inside MPA
Sulawesi Tenggara,STR29,Pulau Bahulu,2016,-3.57987,122.31093,Inside MPA
Sulawesi Tenggara,STR26,Pulau Karama,2016,-3.65797,122.26735,Inside MPA
Sulawesi Tenggara,STR25,Lemo bajo,2016,-3.7171,122.3427167,Inside MPA
Sulawesi Tenggara,STR24,Motui,2016,-3.791383333,122.4618667,Outside MPA
Seram Bagian Timur,KOE18,,2016,-3.849675,130.9443333,Outside MPA
Seram Bagian Timur,KOE17,,2016,-3.86535,130.9982833,Outside MPA
Sulawesi Tenggara,STR23,Waworaha,2016,-3.8923,122.57539,Outside MPA
Seram Bagian Timur,KOE16,,2016,-3.902483333,131.0344833,Outside MPA
Seram Bagian Timur,KOE14,,2016,-3.9056,131.1589833,Inside MPA
Sulawesi Tenggara,STR21,Pasi' jambe,2016,-3.90575,122.6876833,Outside MPA
Seram Bagian Timur,KOE10,,2016,-3.909,131.10567,Inside MPA
Seram Bagian Timur,KOE20,,2016,-3.909066667,130.92125,Outside MPA
Seram Bagian Timur,KOE15,,2016,-3.912533333,131.1734833,Inside MPA
Seram Bagian Timur,KOE21,,2016,-3.916444444,130.9757333,Outside MPA
Seram Bagian Timur,KOE01,,2016,-3.92035,131.2048333,Inside MPA
Seram Bagian Timur,KOE07,,2016,-3.926133333,131.093,Inside MPA
Seram Bagian Timur,KOE08,,2016,-3.92725,131.0778833,Inside MPA
Seram Bagian Timur,KOE02,,2016,-3.92825,131.21165,Inside MPA
Seram Bagian Timur,KOE03,,2016,-3.93135,131.1835167,Inside MPA
Seram Bagian Timur,KOE05,,2016,-3.938916667,131.1364,Inside MPA
Seram Bagian Timur,KOE11,,2016,-3.965383333,131.3728667,Outside MPA
Sulawesi Tenggara,STR22,Kasi Lampe,2016,-3.966766667,122.6313167,Outside MPA
Sulawesi Tenggara,STR20,Soropia,2016,-3.973266667,122.6751667,Outside MPA
Sulawesi Tenggara,STR10,Wawonii utara,2016,-3.97595,122.9754667,Outside MPA
Seram Bagian Timur,KOE23,,2016,-3.976383333,131.2018833,Outside MPA
Sulawesi Tenggara,STR12,Saponda Darat,2016,-3.97658,122.78239,Inside MPA
Seram Bagian Timur,KOE24,,2016,-3.989216667,131.2345167,Outside MPA
Seram Bagian Timur,KOE04,,2016,-3.99185,131.3705667,Outside MPA
Sulawesi Tenggara,STR08,Wawonii utara,2016,-4.009333333,123.1957333,Outside MPA
Sulawesi Tenggara,STR19,Bororo,2016,-4.01079,122.663,Outside MPA
Sulawesi Tenggara,STR09,Wawonii utara,2016,-4.01725,123.10295,Outside MPA
Sulawesi Tenggara,STR13,Pulau Hari,2016,-4.03675,122.77428,Inside MPA
Sulawesi Tenggara,STR14,Labuhan Meropa,2016,-4.05962,122.80231,Outside MPA
Sulawesi Tenggara,STR15,Labotaone,2016,-4.08962,122.77609,Inside MPA
Sulawesi Tenggara,STR18,Pulau Lara,2016,-4.10646,122.6689,Inside MPA
Sulawesi Tenggara,STR17,Wawosungguh,2016,-4.139683333,122.7389667,Inside MPA
Sulawesi Tenggara,STR03,Pulau Cempedak,2016,-4.14151,122.89934,Outside MPA
Sulawesi Tenggara,STR16,Tambolosu,2016,-4.14735,122.8075333,Inside MPA
Sulawesi Tenggara,STR07,Wawonii,2016,-4.15384,123.21806,Outside MPA
Sulawesi Tenggara,STR04,Wawonii Tengah,2016,-4.155333333,122.9573667,Outside MPA
Sulawesi Tenggara,STR05,Lampe Api Wawonii,2016,-4.23807,123.04727,Outside MPA
Sulawesi Tenggara,STR02,Tue-tue,2016,-4.240833333,122.9086667,Outside MPA
Sulawesi Tenggara,STR06,Nambo Wawonii,2016,-4.24148,123.15441,Outside MPA
Sulawesi Tenggara,STR01,Wiya-wiya,2016,-4.3191,122.8970667,Outside MPA
Wakatobi,5253,ZPL KrgKapota 3,2016,-5.268883333,123.63195,Inside MPA
Wakatobi,5251,ZPL KrgKapota 1,2016,-5.2795,123.64165,Inside MPA
Wakatobi,5254,ZPR KrgKapota 4,2016,-5.302366667,123.57115,Inside MPA
Wakatobi,5255,ZPL KrgKaledupa 1,2016,-5.339233333,123.64135,Inside MPA
Wakatobi,5293,ZPL Palahidu,2016,-5.3923,123.6752167,Inside MPA
Wakatobi,5294,ZPR KrgBante,2016,-5.393283333,123.6749667,Inside MPA
Maluku Tenggara,KE0210,Pulau Bair,2015,-5.44275,132.69649,Outside MPA
Maluku Tenggara,KE0510,Pulau Sua,2015,-5.46952,132.72852,Outside MPA
Wakatobi,5271,ZPB Darawa 1,2016,-5.475666667,123.3669833,Inside MPA
Wakatobi,5265,ZPB KrgGurita 1,2016,-5.493333333,123.8153833,Inside MPA
Wakatobi,5272,ZPL Kaledupa 1,2016,-5.507766667,123.3922833,Inside MPA
Maluku Tenggara,KE1410,Pulau Burung,2015,-5.51028,132.73558,Outside MPA
Maluku Tenggara,KE1310,Pulau Adranan,2015,-5.51331,132.74777,Outside MPA
Maluku Tenggara,KE0610,Pulau Yamru,2015,-5.51681,132.30627,Outside MPA
Wakatobi,5259,ZPL KrgKaledupa 5,2016,-5.520583333,123.87265,Inside MPA
Wakatobi,5260,ZPL KrgKaledupa 6,2016,-5.521033333,123.8444333,Inside MPA
Maluku Tenggara,KE1210,Pulau Dulahlaut,2015,-5.52939,132.68774,Outside MPA
Maluku Tenggara,KE0810,Pulau Ngodan,2015,-5.55373,132.58987,Outside MPA
Wakatobi,5273,ZPB Kaledupa 2,2016,-5.5585,123.4122333,Inside MPA
Maluku Tenggara,KE0710,Pulau Er,2015,-5.56562,132.55043,Outside MPA
Maluku Tenggara,KE1010,Pulau Ut,2015,-5.574959,132.661974,Outside MPA
Maluku Tenggara,KE0410,Tayando Yamtil,2015,-5.57796,132.26756,Outside MPA
Maluku Tenggara,KE1110,Desa Dunwahan,2015,-5.58771,132.70177,Outside MPA
Wakatobi,5274,ZPL Darawa 2,2016,-5.59,123.47,Inside MPA
Maluku Tenggara,KE0910,Naeneer,2015,-5.60375,132.64415,Outside MPA
Maluku Tenggara,KE0310,Pulau Ree,2015,-5.60911,132.24992,Outside MPA
Wakatobi,5281,ZPL Koromaha 1,2016,-5.610716667,123.5217667,Inside MPA
Maluku Tenggara,KE1510,Ohoi Eu,2015,-5.61513,132.57829,Inside MPA
Wakatobi,5277,ZPR PSawa 1,2016,-5.61735,123.8818,Inside MPA
Wakatobi,5282,ZPL Koromaha 2,2016,-5.6189,123.5285333,Inside MPA
Maluku Tenggara,KE2510,Pulau Perek,2015,-5.6274,132.62518,Inside MPA
Maluku Tenggara,KE2010,Pasir Panjang,2015,-5.6678,132.63031,Inside MPA
Maluku Tenggara,KE1710,Pulau Ohoiew,2015,-5.68523,132.62971,Inside MPA
Maluku Tenggara,KE1610,Pulau Ngaf,2015,-5.69001,132.6292,Inside MPA
Maluku Tenggara,KE1810,Pulau Ohoiwa,2015,-5.69618,132.60901,Inside MPA
Wakatobi,5283,ZPR Koromaha 3,2016,-5.701316667,123.5798667,Inside MPA
Maluku Tenggara,KE2610,Pulau Nai,2015,-5.70268,132.54236,Inside MPA
Wakatobi,5284,ZPB Cowo-cowo,2016,-5.711933333,123.6041833,Inside MPA
Wakatobi,5268,ZPL Waetuno 1,2016,-5.728766667,123.8927333,Inside MPA
Maluku Tenggara,KE2710,Pulau Hoat,2015,-5.72885,132.54045,Inside MPA
Maluku Tenggara,KE1910,Pulau Ohoitir,2015,-5.73067,132.63452,Inside MPA
Wakatobi,5285,ZPB Kentiole,2016,-5.734916667,123.6207667,Inside MPA
Wakatobi,5275,ZPL SMA Tomia,2016,-5.734916667,123.6207667,Inside MPA
Wakatobi,5276,ZPR Onemobaa,2016,-5.7385,123.6277333,Inside MPA
Maluku Tenggara,KE2110,Pulau Warhu,2015,-5.74369,132.64746,Inside MPA
Maluku Tenggara,KE2810,Pulau Lea,2015,-5.75292,132.53893,Inside MPA
Wakatobi,5269,ZPB Matahora 2,2016,-5.7628,123.9250333,Inside MPA
Wakatobi,5270,ZPL Matahora 3,2016,-5.769366667,123.87005,Inside MPA
Maluku Tenggara,KE3110,Pulau Liek,2015,-5.78433,132.62668,Inside MPA
Maluku Tenggara,KE2910,Pulau Tangwain,2015,-5.79274,132.56638,Inside MPA
Maluku Tenggara,KE3210,Pulau Tarwa,2015,-5.79282,132.61177,Inside MPA
Maluku Tenggara,KE2310,Wab Ngufar,2015,-5.80351,132.68048,Inside MPA
Maluku Tenggara,KE3310,Pulau Warbal,2015,-5.81712,132.56323,Inside MPA
Wakatobi,5277,ZPR PSawa 1,2016,-5.824133333,123.6213833,Inside MPA
Maluku Tenggara,KE3510,Pulau Ur,2015,-5.83477,132.52519,Inside MPA
Wakatobi,5280,ZPL Ndaa 2,2016,-5.836983333,123.6385333,Inside MPA
Maluku Tenggara,KE2210,Somlain,2015,-5.8505,132.6694,Inside MPA
Maluku Tenggara,KE3410,Pulau Manir,2015,-5.85081,132.58861,Inside MPA
Maluku Tenggara,KE3610,Pulau Witir,2015,-5.88185,132.51547,Inside MPA
Wakatobi,5263,ZPB KrgKaledupa 7,2016,-5.902216667,123.69775,Inside MPA
Maluku Tenggara,KE3710,Pulau Witir,2015,-5.90398,132.5161,Inside MPA
Wakatobi,5278,ZPL PSawa 2,2016,-5.926783333,123.7375167,Inside MPA
Maluku Tenggara,KE2410,Pulau Ohoidertutu,2015,-5.93499,132.68681,Inside MPA
Maluku Tenggara,KE3910,Pulau Tanimbar Kei,2015,-5.98683,132.45638,Inside MPA
Maluku Tenggara,KE4010,Pulau Tanimbar Kei,2015,-5.9989,132.4285,Inside MPA
Maluku Tenggara Barat,MTB1716,Tanjung Adodo,2017,-6.68391,131.56027,Inside MPA
Maluku Tenggara Barat,MTB1718,Tanjung Pulau Maru,2017,-6.88406,131.46559,Inside MPA
Maluku Tenggara Barat,MTB1719,Wermatan,2017,-6.9748,131.57152,Inside MPA
Maluku Tenggara Barat,MTB1724,Adodo Fordata,2017,-6.99593,131.97687,Inside MPA
Maluku Tenggara Barat,MTB1720,Frinun,2017,-7.04774,131.55023,Inside MPA
Maluku Tenggara Barat,MTB1715,Tanjung Itain,2017,-7.07085,131.42567,Inside MPA
Maluku Tenggara Barat,MTB1723,Nukaah,2017,-7.0726,131.9879,Inside MPA
Maluku Tenggara Barat,MTB1721,Farnusan,2017,-7.08933,131.64229,Inside MPA
Maluku Tenggara Barat,MTB1726,Klaan,2017,-7.09456,131.87187,Inside MPA
Maluku Tenggara Barat,MTB1727,Tutun Watidal,2017,-7.12615,131.71886,Inside MPA
Maluku Tenggara Barat,MTB1711,Wulmali,2017,-7.27693,131.3853,Inside MPA
Maluku Tenggara Barat,MTB1729,Tanjung Botanio,2017,-7.34376,131.38847,Inside MPA
Maluku Tenggara Barat,MTB1710,Nuswotap,2017,-7.35961,131.20615,Inside MPA
Maluku Tenggara Barat,MTB1739,Pulau Nusnitu,2017,-7.47168,130.82549,Inside MPA
Maluku Tenggara Barat,5025,Pulau Nusnitu,2014,-7.47179,130.82538,Other
Forgotten_islands,5009,North Romang,2014,-7.49159,127.38171,Other
Forgotten_islands,5008,Pulau Nyata,2014,-7.511333333,127.2812222,Other
Forgotten_islands,5010,Pulau Laut,2014,-7.522416667,127.5507778,Other
Maluku Barat Daya,MBDE0910,Jerusu,2015,-7.525100242,127.4393056,Other
Maluku Barat Daya,MBDE0710,Romang 1,2015,-7.528850242,127.329,Other
Maluku Barat Daya,MBDE0810,Pulau Mitan,2015,-7.551592995,127.4334444,Other
Maluku Tenggara Barat,MTB1705,Sabal,2017,-7.56379,130.99383,Inside MPA
Forgotten_islands,5024,Pulau Dai,2014,-7.56798,129.71857,Other
Maluku Tenggara Barat,MTB1706,Pulau Sera,2017,-7.65194,131.01772,Inside MPA
Maluku Barat Daya,MBDE3010,Watuwei,2015,-7.658507246,130.0479722,Other
Forgotten_islands,5007,North Reong,2014,-7.66451,125.91559,Other
Forgotten_islands,5006,South Reong,2014,-7.679555556,125.91625,Other
Forgotten_islands,5005,Tanjung Nunukae,2014,-7.777666667,125.8576111,Other
Maluku Barat Daya,MBDE2510,Desa Wasarili,2015,-7.782449275,129.5157778,Other
Maluku Tenggara Barat,MTB1738,Karang Barasadi,2017,-7.78962,130.78778,Outside MPA
Maluku Tenggara Barat,5026,Karang Barasadi,2014,-7.78999,130.78792,Other
