region,site ID,Site name,Most recent survey year,latitude,longitude,category
Maluku Barat Daya,MBDE0210,Wetar 2,2015,-7.859183575,125.7941944,Other
Maluku Barat Daya,MBDE0310,Wetar 3,2015,-7.867572464,125.7900556,Other
Maluku Tenggara Barat,MTB1701,Tanjung Nuskei,2017,-7.87708,131.05484,Inside MPA
Maluku Barat Daya,MBDE0110,Tg. Bapia,2015,-8.015631643,125.7991944,Other
Maluku Barat Daya,MBDE2610,Sea Mount,2015,-8.028492754,129.6613889,Other
Forgotten_islands,5023,Babar Seamount,2014,-8.03147,129.66139,Other
Maluku Tenggara Barat,MTB1708,Pulau Nustabun,2017,-8.03493,131.18871,Outside MPA
Maluku Tenggara Barat,MTB1731,Pulau Astubun,2017,-8.04008,131.27711,Outside MPA
Maluku Barat Daya,MBDE0510,Yalurna,2015,-8.052506039,127.1397778,Other
Maluku Tenggara Barat,MTB1730,Pulau Angwarmas,2017,-8.05308,131.09773,Outside MPA
Maluku Tenggara Barat,MTB1707,Pulau Matakus,2017,-8.05786,131.19284,Outside MPA
Maluku Tenggara Barat,MTB1735,New Selaru 1,2017,-8.07393,131.00043,Outside MPA
Maluku Barat Daya,MBDE0610,Tg. Madalahar 2,2015,-8.077797101,127.1461667,Other
Flores Timur,1061,,2017,-8.0826,122.8365,Inside MPA
Maluku Barat Daya,MBDE0410,Tg. Madalahar 1,2015,-8.082991546,127.1419444,Other
Flores Timur,1061,,2014,-8.083361111,122.8361111,Inside MPA
Flores Timur,1062,,2017,-8.09208,122.81924,Inside MPA
Flores Timur,1062,,2014,-8.093166667,122.8178333,Inside MPA
Maluku Barat Daya,MBDE1210,Liukety,2015,-8.094650966,127.8226944,Other
Maluku Barat Daya,MBDE2810,Masela 2,2015,-8.100567633,129.89125,Other
Maluku Barat Daya,MBDE1110,Moa 2,2015,-8.101873188,127.8507222,Other
Maluku Barat Daya,MBDE1010,Moa 1,2015,-8.1027343,127.8683889,Other
Forgotten_islands,5012,North Moa,2014,-8.102805556,127.7855833,Other
Maluku Barat Daya,MBDE2710,Masela 1,2015,-8.103338164,129.8797222,Other
Maluku Barat Daya,MBDE2910,Masela 3,2015,-8.105310386,129.87075,Other
Forgotten_islands,5013,Tanjung Yautu,2014,-8.110111111,127.7621944,Other
Forgotten_islands,5014,Tanjung Siota,2014,-8.129222222,127.9290833,Other
Maluku Barat Daya,MBDE1910,Luang Barat 1,2015,-8.130108696,128.6870833,Other
Maluku Barat Daya,MBDE2010,Luang Barat 2,2015,-8.131969807,128.7057222,Other
Maluku Barat Daya,MBDE1510,Tg. Tutukey,2015,-8.13421256,127.6828889,Other
Other,5000,Sarbete ,2014,-8.135611111,123.0129722,Other
Maluku Barat Daya,MBDE2110,Luang Barat 3,2015,-8.135768116,128.7342222,Other
Forgotten_islands,5011,West Moa,2014,-8.139027778,127.7841389,Other
Flores Timur,1063,,2014,-8.141027778,122.9785556,Inside MPA
Flores Timur,1063,,2017,-8.143,122.9783,Inside MPA
Maluku Barat Daya,MBDE1410,Tomra,2015,-8.147649758,127.6510278,Other
Flores Timur,1064,,2017,-8.1489,122.97764,Inside MPA
Flores Timur,1064,,2014,-8.149638889,122.9772778,Inside MPA
Flores Timur,1066,,2014,-8.149722222,123.0242778,Inside MPA
Flores Timur,1066,,2017,-8.1504,123.0248,Inside MPA
Flores Timur,1065,,2017,-8.15412,123.03688,Inside MPA
Flores Timur,1065,,2014,-8.154333333,123.037,Inside MPA
Alor,1004,,2017,-8.15557,124.79839,Outside MPA
Forgotten_islands,5020,Buffalo Reef,2014,-8.15586,128.55872,Other
Alor,1004,,2014,-8.156055556,124.7975,Outside MPA
Maluku Barat Daya,MBDE2210,Sermata 1,2015,-8.159344203,128.8721944,Other
Maluku Barat Daya,MBDE2310,Sermata 2,2015,-8.159455314,128.8759722,Other
Maluku Barat Daya,MBDE2410,Sermata 3,2015,-8.159559179,128.8591111,Other
Maluku Barat Daya,MBDE1310,Nuwewang,2015,-8.162809179,127.6320556,Other
Maluku Barat Daya,MBDE1610,Amortaun,2015,-8.165503623,128.3820833,Other
Alor,1005,,2017,-8.16575,124.85387,Outside MPA
Alor,1005,,2014,-8.165983333,124.8538889,Outside MPA
Alor,1007,,2014,-8.168841667,125.1072,Outside MPA
Alor,1007,,2017,-8.16979,125.10852,Outside MPA
Alor,1002,,2014,-8.17138,124.43176,Inside MPA
Alor,1006,,2017,-8.172,125.1104,Outside MPA
Alor,1002,,2017,-8.17232,124.43197,Inside MPA
Alor,1006,,2014,-8.172472222,125.1105,Outside MPA
Alor,1032,,2017,-8.1737,124.0496,Inside MPA
Alor,1032,,2014,-8.174972222,124.0491389,Inside MPA
Alor,1003,,2017,-8.178783333,124.4276517,Inside MPA
Alor,1003,,2014,-8.179263889,124.4273444,Inside MPA
Forgotten_islands,5021,Pulau Kelapa,2014,-8.18116,128.79926,Other
Alor,1026,,2017,-8.1882,124.2484,Inside MPA
Forgotten_islands,5017,Amortaun,2014,-8.188444444,128.3834722,Other
Alor,1026,,2014,-8.189444444,124.2471111,Inside MPA
Alor,1027,,2017,-8.1928,124.2445,Inside MPA
Flores Timur,1058,,2017,-8.1951,122.82,Inside MPA
Alor,1027,,2014,-8.195366667,124.2426,Inside MPA
Flores Timur,1058,,2014,-8.195777778,122.8199167,Inside MPA
Forgotten_islands,5022,Tanjung Wahar,2014,-8.19802,128.82503,Other
Alor,1000,,2017,-8.19842,124.37156,Inside MPA
Alor,1000,,2014,-8.19852,124.37214,Inside MPA
Forgotten_islands,5016,Tanjung Ruswawan,2014,-8.200222222,128.1920556,Other
Forgotten_islands,5015,NW Lakor,2014,-8.205694444,128.0945,Other
Alor,1008,,2017,-8.20989,125.12716,Outside MPA
Alor,1008,,2014,-8.210166667,125.1268056,Outside MPA
Maluku Tenggara Barat,MTB1736,New Selaru 2,2017,-8.21352,130.87151,Outside MPA
Alor,1001,,2017,-8.215066667,124.3793333,Inside MPA
Alor,1001,,2014,-8.2152,124.37914,Inside MPA
Alor,1031,,2017,-8.2205,124.0801,Inside MPA
Alor,1031,,2014,-8.220638889,124.0820278,Inside MPA
Alor,5004,Pulau Ternate (The Babylon),2014,-8.222388889,124.36208,Inside MPA
Alor,1009,,2014,-8.222480556,125.1367222,Outside MPA
Alor,1009,,2017,-8.22272,125.13745,Outside MPA
Alor,1030,,2017,-8.2231,124.0934,Inside MPA
Alor,1030,,2014,-8.223444444,124.0936667,Inside MPA
Flores Timur,1060,,2014,-8.228666667,122.7383056,Inside MPA
Flores Timur,1060,,2017,-8.2294,122.7376,Inside MPA
Flores Timur,1059,,2017,-8.23179,122.74635,Inside MPA
Flores Timur,1068,,2017,-8.2318,123.1539,Inside MPA
Flores Timur,1068,,2014,-8.232361111,123.1546944,Inside MPA
Flores Timur,1059,,2014,-8.232666667,122.7448611,Inside MPA
Flores Timur,1067,,2017,-8.23531,123.16505,Inside MPA
Flores Timur,1067,,2014,-8.235444444,123.1659444,Inside MPA
Other,5001,Kroko,2014,-8.239083333,123.3350833,Other
Flores Timur,1069,,2014,-8.240333333,123.1321667,Inside MPA
Alor,1010,,2017,-8.2411,125.14184,Outside MPA
Flores Timur,1069,,2017,-8.24114,123.13121,Inside MPA
Alor,1010,,2014,-8.242055556,125.142,Outside MPA
Maluku Tenggara Barat,MTB1737,Pulau Ariama,2017,-8.24396,130.70871,Outside MPA
Flores Timur,1070,,2017,-8.2469,123.1213,Inside MPA
Flores Timur,1070,,2014,-8.24725,123.1211944,Inside MPA
Maluku Barat Daya,MBDE1710,Grouper Fate,2015,-8.252237923,128.4137778,Other
Alor,1011,,2017,-8.2527,125.1426,Outside MPA
Alor,1011,,2014,-8.253308333,125.1421444,Outside MPA
Alor,1025,,2017,-8.26916,124.29948,Inside MPA
Alor,1025,,2014,-8.269777778,124.2997444,Inside MPA
Flores Timur,1074,,2017,-8.271,123.0167,Outside MPA
Flores Timur,1074,,2014,-8.271166667,123.0161667,Outside MPA
Alor,1012,,2014,-8.271444444,125.136,Outside MPA
Flores Timur,1073,,2017,-8.2724,123.0154,Outside MPA
Flores Timur,1073,,2014,-8.272416667,123.0154444,Outside MPA
Alor,1012,,2017,-8.27256,125.13499,Outside MPA
Alor,1028,,2014,-8.27325,124.18475,Inside MPA
Alor,1028,,2017,-8.27385,124.18344,Inside MPA
Alor,1024,,2017,-8.2769,124.3028,Inside MPA
Alor,1024,,2014,-8.277305556,124.3028889,Inside MPA
Alor,1029,,2017,-8.27925,124.17989,Inside MPA
Alor,1029,,2014,-8.279333333,124.1797222,Inside MPA
Flores Timur,1072,,2014,-8.280722222,123.0713611,Outside MPA
Flores Timur,1072,,2017,-8.2815,123.0693,Outside MPA
Alor,5003,Pulau Pura (The Boardroom),2014,-8.28231,124.3264,Inside MPA
Flores Timur,1071,,2014,-8.28675,123.0610833,Outside MPA
Forgotten_islands,5018,Grouper Fate ,2014,-8.28925,128.4139167,Other
Flores Timur,1057,,2017,-8.2956,122.8102,Inside MPA
Flores Timur,1056,,2014,-8.296444444,122.8094167,Inside MPA
Flores Timur,1056,,2017,-8.29695,122.80951,Inside MPA
Flores Timur,1057,,2014,-8.297,122.8146667,Inside MPA
Maluku Barat Daya,MBDE1810,Jagotutun (Magic Corner),2015,-8.30563285,128.5207778,Other
Alor,1013,,2014,-8.309444444,125.1340028,Outside MPA
Alor,1013,,2017,-8.30948,125.13422,Outside MPA
Alor,5002,Clown Fish Valley,2014,-8.31018,124.3696111,Inside MPA
Alor,1022,,2017,-8.32421,124.32973,Inside MPA
Alor,1022,,2014,-8.324277778,124.3284167,Inside MPA
Alor,1023,,2014,-8.324427778,124.3377139,Inside MPA
Alor,1023,,2017,-8.3245,124.3379,Inside MPA
Alor,1034,,2014,-8.325277778,124.0108333,Inside MPA
Alor,1034,,2017,-8.32564,124.01027,Inside MPA
Alor,1015,,2014,-8.328436111,125.1332167,Outside MPA
Alor,1033,,2014,-8.328666667,124.0022778,Inside MPA
Alor,1015,,2017,-8.32875,125.13309,Outside MPA
Alor,1033,,2017,-8.32932,124.00117,Inside MPA
Alor,1014,,2017,-8.337,125.12587,Outside MPA
Alor,1014,,2014,-8.338694444,125.12475,Outside MPA
Flores Timur,1055,,2017,-8.3424,122.7729,Inside MPA
Flores Timur,1055,,2014,-8.343,122.7736389,Inside MPA
Forgotten_islands,5019,Jagotutun (Magic Corner),2014,-8.347527778,128.5199444,Other
Flores Timur,1043,,2017,-8.3494,122.972,Outside MPA
Flores Timur,1043,,2014,-8.350388889,122.9712222,Outside MPA
Flores Timur,1042,,2017,-8.3531,122.9666,Outside MPA
Flores Timur,1042,,2014,-8.353222222,122.96575,Outside MPA
Alor,1017,,2014,-8.355372222,125.0370167,Outside MPA
Alor,1017,,2017,-8.35552,125.03056,Outside MPA
Alor,1016,,2014,-8.356277778,125.0584444,Outside MPA
Flores Timur,1054,,2014,-8.356611111,122.7668056,Inside MPA
Flores Timur,1054,,2017,-8.35662,122.76684,Inside MPA
Alor,1016,,2017,-8.35687,125.05763,Outside MPA
Alor,1036,,2017,-8.3625,123.8985,Inside MPA
Alor,1036,,2014,-8.363611111,123.8987778,Inside MPA
Alor,1035,,2014,-8.371416667,123.8988333,Inside MPA
Alor,1035,,2017,-8.3736,123.9034,Inside MPA
Alor,1018,,2017,-8.38716,124.83009,Outside MPA
Alor,1019,,2017,-8.3872,124.8301,Outside MPA
Alor,1018,,2014,-8.387361111,124.8308611,Outside MPA
Alor,1019,,2014,-8.391016667,124.8199389,Outside MPA
Alor,1020,,2017,-8.39757,124.3403,Inside MPA
Alor,1021,,2017,-8.3976,124.3403,Inside MPA
Manggarai Barat,TNK01,Pulau Sebolo,2016,-8.399208,119.804468,Outside MPA
Alor,1020,,2014,-8.401916667,124.3405833,Inside MPA
Alor,1021,,2014,-8.406566667,124.3389278,Inside MPA
Alor,1039,,2014,-8.412333333,123.8292778,Inside MPA
Alor,1039,,2017,-8.4129,123.8295,Inside MPA
Alor,1040,,2014,-8.413083333,123.8210556,Inside MPA
Alor,1040,,2017,-8.4138,123.818,Inside MPA
Alor,1038,,2014,-8.424416667,123.8836667,Inside MPA
Alor,1038,,2017,-8.42522,123.88976,Inside MPA
Flores Timur,1047,,2017,-8.43215,122.81945,Outside MPA
Alor,1041,,2017,-8.43278,123.91856,Inside MPA
Manggarai Barat,TNK02,Batu Gosok,2016,-8.433071,119.856278,Outside MPA
Alor,1041,,2014,-8.433361111,123.9173333,Inside MPA
Flores Timur,1047,,2014,-8.433388889,122.8164444,Outside MPA
Alor,1037,,2014,-8.437583333,123.8757222,Inside MPA
Alor,1037,,2017,-8.4377,123.87495,Inside MPA
Flores Timur,1046,,2014,-8.439972222,122.8333611,Outside MPA
Flores Timur,1045,,2014,-8.44375,122.967,Inside MPA
Flores Timur,1052,,2014,-8.444861111,123.1666389,Inside MPA
Flores Timur,1044,,2017,-8.4459,122.9634,Inside MPA
Flores Timur,1044,,2014,-8.446388889,122.9633611,Inside MPA
Flores Timur,1052,,2017,-8.44885,123.16284,Inside MPA
Flores Timur,1053,,2017,-8.4582,123.1501,Inside MPA
Flores Timur,1053,,2014,-8.458333333,123.1497778,Inside MPA
Manggarai Barat,TNK05,China Shop/ Pulau Gili Lawa Laut,2016,-8.459329,119.565588,Inside MPA
Manggarai Barat,TNK04,Pulau Sebayur,2016,-8.508833,119.703103,Outside MPA
Manggarai Barat,TNK06,Pulau Tatawa Besar,2016,-8.515128,119.643942,Inside MPA
Manggarai Barat,TNK03,Pulau Pungu,2016,-8.521776,119.785341,Outside MPA
Manggarai Barat,TNK08,Karang Makasar,2016,-8.524255,119.585956,Inside MPA
Flores Timur,1050,,2014,-8.538527778,122.9696944,Inside MPA
Flores Timur,1050,,2017,-8.54035,122.95956,Inside MPA
Flores Timur,1051,,2014,-8.545694444,122.9636944,Inside MPA
Flores Timur,1051,,2017,-8.5532,122.9599,Inside MPA
Manggarai Barat,TNK07,Pulau Punya,2016,-8.579236,119.698763,Inside MPA
Flores Timur,1049,,2017,-8.59222,122.87589,Inside MPA
Flores Timur,1049,,2014,-8.594138889,122.8793333,Inside MPA
Flores Timur,1048,,2014,-8.607888889,122.8820833,Inside MPA
Flores Timur,1048,,2017,-8.609,122.8826,Inside MPA
Manggarai Barat,TNK21,Pulau Kambing,2016,-8.627253,119.706309,Inside MPA
Manggarai Barat,TNK20,Pulau Bero/Depan Kerora,2016,-8.676233,119.773427,Inside MPA
Manggarai Barat,TNK13,Letuho,2016,-8.687798,119.403215,Inside MPA
Manggarai Barat,TNK19,Loh Baru,2016,-8.732706,119.700221,Inside MPA
Manggarai Barat,TNK12,Torolongkoe,2016,-8.738895,119.379842,Inside MPA
Manggarai Barat,TNK11,Depan Germany Flag,2016,-8.754962,119.42887,Inside MPA
Manggarai Barat,TNK18,Waenepa/Budidaya Mutiara,2016,-8.759539,119.798213,Outside MPA
Manggarai Barat,TNK16,Pulau Gilimotang,2016,-8.794492,119.7881,Inside MPA
Manggarai Barat,TNK17,Flores Bagian Selatan/Kakap Merah,2016,-8.800353,119.834053,Outside MPA
Manggarai Barat,TNK15,Yellow Wall,2016,-8.802472,119.67402,Inside MPA